,state,district,year,crop,season,area,production,yield
1996,PUNJAB,JALANDHAR,2001,Cotton(lint),Kharif,1000.0,2000.0,2.0
1997,PUNJAB,LUDHIANA,1998,Cotton(lint),Kharif,2000.0,2000.0,1.0
1998,PUNJAB,LUDHIANA,1999,Cotton(lint),Kharif,1000.0,2000.0,2.0
1999,PUNJAB,LUDHIANA,2000,Cotton(lint),Kharif,1000.0,1000.0,1.0
2000,PUNJAB,LUDHIANA,2001,Cotton(lint),Kharif,2000.0,3000.0,1.5
2001,PUNJAB,LUDHIANA,2002,Cotton(lint),Kharif,1000.0,1000.0,1.0
2002,PUNJAB,LUDHIANA,2003,Cotton(lint),Kharif,1000.0,1000.0,1.0
2003,PUNJAB,LUDHIANA,2005,Cotton(lint),Kharif,1000.0,5000.0,5.0
2004,PUNJAB,LUDHIANA,2006,Cotton(lint),Kharif,2000.0,9000.0,4.5
2005,PUNJAB,LUDHIANA,2007,Cotton(lint),Kharif,3000.0,12000.0,4.0
2006,PUNJAB,LUDHIANA,2008,Cotton(lint),Kharif,2000.0,9000.0,4.5
2007,PUNJAB,LUDHIANA,2009,Cotton(lint),Kharif,2000.0,8000.0,4.0
2008,PUNJAB,LUDHIANA,2010,Cotton(lint),Kharif,1000.0,4000.0,4.0
2009,PUNJAB,LUDHIANA,2012,Cotton(lint),Kharif,1000.0,2000.0,2.0
2010,PUNJAB,MANSA,1998,Cotton(lint),Kharif,83000.0,70000.0,0.843373493976
2011,PUNJAB,MANSA,1999,Cotton(lint),Kharif,72000.0,159000.0,2.20833333333
2012,PUNJAB,MANSA,2000,Cotton(lint),Kharif,79000.0,193000.0,2.44303797468
2013,PUNJAB,MANSA,2001,Cotton(lint),Kharif,92000.0,182000.0,1.97826086957
2014,PUNJAB,MANSA,2002,Cotton(lint),Kharif,70000.0,168000.0,2.4
2015,PUNJAB,MANSA,2003,Cotton(lint),Kharif,73000.0,246000.0,3.3698630137
2016,PUNJAB,MANSA,2004,Cotton(lint),Kharif,82000.0,350000.0,4.26829268293
2017,PUNJAB,MANSA,2005,Cotton(lint),Kharif,91000.0,365000.0,4.01098901099
2018,PUNJAB,MANSA,2006,Cotton(lint),Kharif,93000.0,405000.0,4.35483870968
2019,PUNJAB,MANSA,2007,Cotton(lint),Kharif,100000.0,438000.0,4.38
2020,PUNJAB,MANSA,2008,Cotton(lint),Kharif,90000.0,366000.0,4.06666666667
2021,PUNJAB,MANSA,2009,Cotton(lint),Kharif,89000.0,328000.0,3.68539325843
2022,PUNJAB,MANSA,2010,Cotton(lint),Kharif,88000.0,351000.0,3.98863636364
2023,PUNJAB,MANSA,2012,Cotton(lint),Kharif,90000.0,317000.0,3.52222222222
2024,PUNJAB,MOGA,1998,Cotton(lint),Kharif,9000.0,10000.0,1.11111111111
2025,PUNJAB,MOGA,1999,Cotton(lint),Kharif,9000.0,13000.0,1.44444444444
2026,PUNJAB,MOGA,2000,Cotton(lint),Kharif,8000.0,20000.0,2.5
2027,PUNJAB,MOGA,2001,Cotton(lint),Kharif,14000.0,20000.0,1.42857142857
2028,PUNJAB,MOGA,2002,Cotton(lint),Kharif,5000.0,6000.0,1.2
2029,PUNJAB,MOGA,2003,Cotton(lint),Kharif,4000.0,11000.0,2.75
2030,PUNJAB,MOGA,2004,Cotton(lint),Kharif,6000.0,20000.0,3.33333333333
2031,PUNJAB,MOGA,2005,Cotton(lint),Kharif,7000.0,28000.0,4.0
2032,PUNJAB,MOGA,2006,Cotton(lint),Kharif,7000.0,29000.0,4.14285714286
2033,PUNJAB,MOGA,2007,Cotton(lint),Kharif,8000.0,32000.0,4.0
2034,PUNJAB,MOGA,2008,Cotton(lint),Kharif,6000.0,36000.0,6.0
2035,PUNJAB,MOGA,2009,Cotton(lint),Kharif,4000.0,17000.0,4.25
2036,PUNJAB,MOGA,2010,Cotton(lint),Kharif,3000.0,9000.0,3.0
2037,PUNJAB,MOGA,2012,Cotton(lint),Kharif,2000.0,9000.0,4.5
2038,PUNJAB,MUKATSAR,1998,Cotton(lint),Kharif,109000.0,100000.0,0.917431192661
2039,PUNJAB,MUKATSAR,1999,Cotton(lint),Kharif,85000.0,170000.0,2.0
2040,PUNJAB,MUKATSAR,2000,Cotton(lint),Kharif,87000.0,233000.0,2.67816091954
2041,PUNJAB,MUKATSAR,2001,Cotton(lint),Kharif,126000.0,276000.0,2.19047619048
2042,PUNJAB,MUKATSAR,2002,Cotton(lint),Kharif,86000.0,202000.0,2.3488372093
2043,PUNJAB,MUKATSAR,2003,Cotton(lint),Kharif,91000.0,267000.0,2.93406593407
2044,PUNJAB,MUKATSAR,2004,Cotton(lint),Kharif,105000.0,437000.0,4.1619047619
2045,PUNJAB,MUKATSAR,2005,Cotton(lint),Kharif,117000.0,542000.0,4.63247863248
2046,PUNJAB,MUKATSAR,2006,Cotton(lint),Kharif,131000.0,599000.0,4.57251908397
2047,PUNJAB,MUKATSAR,2007,Cotton(lint),Kharif,128000.0,481000.0,3.7578125
2048,PUNJAB,MUKATSAR,2008,Cotton(lint),Kharif,107000.0,476000.0,4.44859813084
2049,PUNJAB,MUKATSAR,2009,Cotton(lint),Kharif,96000.0,391000.0,4.07291666667
2050,PUNJAB,MUKATSAR,2010,Cotton(lint),Kharif,90000.0,330000.0,3.66666666667
2051,PUNJAB,MUKATSAR,2012,Cotton(lint),Kharif,88000.0,299000.0,3.39772727273
2052,PUNJAB,PATIALA,1998,Cotton(lint),Kharif,1000.0,1000.0,1.0
2053,PUNJAB,PATIALA,1999,Cotton(lint),Kharif,1000.0,1000.0,1.0
2054,PUNJAB,PATIALA,2000,Cotton(lint),Kharif,1000.0,2000.0,2.0
2055,PUNJAB,PATIALA,2001,Cotton(lint),Kharif,1000.0,2000.0,2.0
2056,PUNJAB,PATIALA,2002,Cotton(lint),Kharif,1000.0,2000.0,2.0
2057,PUNJAB,PATIALA,2003,Cotton(lint),Kharif,1000.0,3000.0,3.0
2058,PUNJAB,PATIALA,2004,Cotton(lint),Kharif,1000.0,3000.0,3.0
2059,PUNJAB,PATIALA,2005,Cotton(lint),Kharif,1000.0,3000.0,3.0
2060,PUNJAB,PATIALA,2006,Cotton(lint),Kharif,1000.0,3000.0,3.0
2061,PUNJAB,PATIALA,2007,Cotton(lint),Kharif,1000.0,4000.0,4.0
2062,PUNJAB,PATIALA,2008,Cotton(lint),Kharif,1000.0,4000.0,4.0
2063,PUNJAB,PATIALA,2009,Cotton(lint),Kharif,1000.0,4000.0,4.0
2064,PUNJAB,PATIALA,2010,Cotton(lint),Kharif,1000.0,3000.0,3.0
2065,PUNJAB,PATIALA,2012,Cotton(lint),Kharif,1000.0,3000.0,3.0
2066,PUNJAB,SANGRUR,1998,Cotton(lint),Kharif,24000.0,28000.0,1.16666666667
2067,PUNJAB,SANGRUR,1999,Cotton(lint),Kharif,20000.0,37000.0,1.85
2068,PUNJAB,SANGRUR,2000,Cotton(lint),Kharif,21000.0,41000.0,1.95238095238
2069,PUNJAB,SANGRUR,2001,Cotton(lint),Kharif,28000.0,47000.0,1.67857142857
2070,PUNJAB,SANGRUR,2002,Cotton(lint),Kharif,23000.0,38000.0,1.65217391304
2071,PUNJAB,SANGRUR,2003,Cotton(lint),Kharif,16000.0,39000.0,2.4375
2072,PUNJAB,SANGRUR,2004,Cotton(lint),Kharif,19000.0,65000.0,3.42105263158
2073,PUNJAB,SANGRUR,2005,Cotton(lint),Kharif,23000.0,68000.0,2.95652173913
2074,PUNJAB,SANGRUR,2006,Cotton(lint),Kharif,27000.0,100000.0,3.7037037037
2075,PUNJAB,SANGRUR,2007,Cotton(lint),Kharif,15000.0,60000.0,4.0
2076,PUNJAB,SANGRUR,2008,Cotton(lint),Kharif,14000.0,50000.0,3.57142857143
2077,PUNJAB,SANGRUR,2009,Cotton(lint),Kharif,13000.0,57000.0,4.38461538462
2078,PUNJAB,SANGRUR,2010,Cotton(lint),Kharif,11000.0,36000.0,3.27272727273
2079,PUNJAB,SANGRUR,2012,Cotton(lint),Kharif,11000.0,44000.0,4.0
2080,PUNJAB,AMRITSAR,1998,Sugarcane,Whole year,9000.0,540000.0,60.0
2081,PUNJAB,AMRITSAR,1999,Sugarcane,Whole year,8000.0,530000.0,66.25
2082,PUNJAB,AMRITSAR,2000,Sugarcane,Whole year,11000.0,700000.0,63.6363636364
2083,PUNJAB,AMRITSAR,2001,Sugarcane,Whole year,11000.0,750000.0,68.1818181818
2084,PUNJAB,AMRITSAR,2002,Sugarcane,Whole year,11000.0,720000.0,65.4545454545
2085,PUNJAB,AMRITSAR,2003,Sugarcane,Whole year,10000.0,570000.0,57.0
2086,PUNJAB,AMRITSAR,2004,Sugarcane,Whole year,7000.0,44000.0,6.28571428571
2087,PUNJAB,AMRITSAR,2005,Sugarcane,Whole year,6000.0,34000.0,5.66666666667
2088,PUNJAB,AMRITSAR,2009,Sugarcane,Whole year,300.0,1800.0,6.0
2089,PUNJAB,AMRITSAR,2012,Sugarcane,Whole year,4000.0,283000.0,70.75
2090,PUNJAB,BATHINDA,2001,Sugarcane,Whole year,1000.0,70000.0,70.0
2091,PUNJAB,BATHINDA,2002,Sugarcane,Whole year,1000.0,60000.0,60.0
2092,PUNJAB,BATHINDA,2003,Sugarcane,Whole year,1000.0,50000.0,50.0
2093,PUNJAB,FARIDKOT,1998,Sugarcane,Whole year,2000.0,120000.0,60.0
2094,PUNJAB,FARIDKOT,1999,Sugarcane,Whole year,2000.0,120000.0,60.0
2095,PUNJAB,FARIDKOT,2000,Sugarcane,Whole year,2000.0,130000.0,65.0
2096,PUNJAB,FARIDKOT,2001,Sugarcane,Whole year,4000.0,350000.0,87.5
2097,PUNJAB,FARIDKOT,2002,Sugarcane,Whole year,5000.0,260000.0,52.0
2098,PUNJAB,FARIDKOT,2003,Sugarcane,Whole year,3000.0,170000.0,56.6666666667
2099,PUNJAB,FARIDKOT,2004,Sugarcane,Whole year,1000.0,7000.0,7.0
2100,PUNJAB,FARIDKOT,2005,Sugarcane,Whole year,1000.0,6000.0,6.0
2101,PUNJAB,FATEHGARH SAHIB,1998,Sugarcane,Whole year,4000.0,260000.0,65.0
2102,PUNJAB,FATEHGARH SAHIB,1999,Sugarcane,Whole year,4000.0,250000.0,62.5
2103,PUNJAB,FATEHGARH SAHIB,2000,Sugarcane,Whole year,4000.0,290000.0,72.5
2104,PUNJAB,FATEHGARH SAHIB,2001,Sugarcane,Whole year,5000.0,370000.0,74.0
2105,PUNJAB,FATEHGARH SAHIB,2002,Sugarcane,Whole year,5000.0,310000.0,62.0
2106,PUNJAB,FATEHGARH SAHIB,2003,Sugarcane,Whole year,4000.0,250000.0,62.5
2107,PUNJAB,FATEHGARH SAHIB,2004,Sugarcane,Whole year,2000.0,14000.0,7.0
2108,PUNJAB,FATEHGARH SAHIB,2005,Sugarcane,Whole year,2000.0,14000.0,7.0
2109,PUNJAB,FATEHGARH SAHIB,2009,Sugarcane,Whole year,200.0,1500.0,7.5
2110,PUNJAB,FATEHGARH SAHIB,2012,Sugarcane,Whole year,3000.0,258000.0,86.0
2111,PUNJAB,FIROZPUR,1998,Sugarcane,Whole year,7000.0,460000.0,65.7142857143
2112,PUNJAB,FIROZPUR,1999,Sugarcane,Whole year,8000.0,570000.0,71.25
2113,PUNJAB,FIROZPUR,2000,Sugarcane,Whole year,8000.0,530000.0,66.25
2114,PUNJAB,FIROZPUR,2001,Sugarcane,Whole year,9000.0,520000.0,57.7777777778
2115,PUNJAB,FIROZPUR,2002,Sugarcane,Whole year,9000.0,460000.0,51.1111111111
2116,PUNJAB,FIROZPUR,2003,Sugarcane,Whole year,6000.0,280000.0,46.6666666667
2117,PUNJAB,FIROZPUR,2004,Sugarcane,Whole year,2000.0,14000.0,7.0
2118,PUNJAB,FIROZPUR,2005,Sugarcane,Whole year,1000.0,7000.0,7.0
2119,PUNJAB,FIROZPUR,2009,Sugarcane,Whole year,100.0,600.0,6.0
2120,PUNJAB,FIROZPUR,2012,Sugarcane,Whole year,2000.0,162000.0,81.0
2121,PUNJAB,GURDASPUR,1998,Sugarcane,Whole year,15000.0,840000.0,56.0
2122,PUNJAB,GURDASPUR,1999,Sugarcane,Whole year,16000.0,1100000.0,68.75
2123,PUNJAB,GURDASPUR,2000,Sugarcane,Whole year,18000.0,1220000.0,67.7777777778
2124,PUNJAB,GURDASPUR,2001,Sugarcane,Whole year,23000.0,1570000.0,68.2608695652
2125,PUNJAB,GURDASPUR,2002,Sugarcane,Whole year,25000.0,1700000.0,68.0
2126,PUNJAB,GURDASPUR,2003,Sugarcane,Whole year,22000.0,1320000.0,60.0
2127,PUNJAB,GURDASPUR,2004,Sugarcane,Whole year,20000.0,131000.0,6.55
2128,PUNJAB,GURDASPUR,2005,Sugarcane,Whole year,21000.0,132000.0,6.28571428571
2129,PUNJAB,GURDASPUR,2009,Sugarcane,Whole year,1900.0,12400.0,6.52631578947
2130,PUNJAB,GURDASPUR,2012,Sugarcane,Whole year,25000.0,1818000.0,72.72
2131,PUNJAB,HOSHIARPUR,1998,Sugarcane,Whole year,13000.0,780000.0,60.0
2132,PUNJAB,HOSHIARPUR,1999,Sugarcane,Whole year,15000.0,900000.0,60.0
2133,PUNJAB,HOSHIARPUR,2000,Sugarcane,Whole year,17000.0,1020000.0,60.0
2134,PUNJAB,HOSHIARPUR,2001,Sugarcane,Whole year,21000.0,1290000.0,61.4285714286
2135,PUNJAB,HOSHIARPUR,2002,Sugarcane,Whole year,25000.0,1310000.0,52.4
2136,PUNJAB,HOSHIARPUR,2003,Sugarcane,Whole year,22000.0,1170000.0,53.1818181818
2137,PUNJAB,HOSHIARPUR,2004,Sugarcane,Whole year,18000.0,103000.0,5.72222222222
2138,PUNJAB,HOSHIARPUR,2005,Sugarcane,Whole year,21000.0,110000.0,5.2380952381
2139,PUNJAB,HOSHIARPUR,2009,Sugarcane,Whole year,1400.0,7600.0,5.42857142857
2140,PUNJAB,HOSHIARPUR,2012,Sugarcane,Whole year,19000.0,1321000.0,69.5263157895
2141,PUNJAB,JALANDHAR,1998,Sugarcane,Whole year,13000.0,730000.0,56.1538461538
2142,PUNJAB,JALANDHAR,1999,Sugarcane,Whole year,14000.0,820000.0,58.5714285714
2143,PUNJAB,JALANDHAR,2000,Sugarcane,Whole year,15000.0,920000.0,61.3333333333
2144,PUNJAB,JALANDHAR,2001,Sugarcane,Whole year,16000.0,1000000.0,62.5
2145,PUNJAB,JALANDHAR,2002,Sugarcane,Whole year,17000.0,1040000.0,61.1764705882
2146,PUNJAB,JALANDHAR,2003,Sugarcane,Whole year,15000.0,690000.0,46.0
2147,PUNJAB,JALANDHAR,2004,Sugarcane,Whole year,11000.0,61000.0,5.54545454545
2148,PUNJAB,JALANDHAR,2005,Sugarcane,Whole year,11000.0,63000.0,5.72727272727
2149,PUNJAB,JALANDHAR,2009,Sugarcane,Whole year,700.0,4200.0,6.0
2150,PUNJAB,JALANDHAR,2012,Sugarcane,Whole year,10000.0,651000.0,65.1
2151,PUNJAB,KAPURTHALA,1998,Sugarcane,Whole year,4000.0,240000.0,60.0
2152,PUNJAB,KAPURTHALA,1999,Sugarcane,Whole year,4000.0,220000.0,55.0
2153,PUNJAB,KAPURTHALA,2000,Sugarcane,Whole year,5000.0,330000.0,66.0
2154,PUNJAB,KAPURTHALA,2001,Sugarcane,Whole year,6000.0,370000.0,61.6666666667
2155,PUNJAB,KAPURTHALA,2002,Sugarcane,Whole year,6000.0,350000.0,58.3333333333
2156,PUNJAB,KAPURTHALA,2003,Sugarcane,Whole year,6000.0,320000.0,53.3333333333
2157,PUNJAB,KAPURTHALA,2004,Sugarcane,Whole year,5000.0,30000.0,6.0
2158,PUNJAB,KAPURTHALA,2005,Sugarcane,Whole year,4000.0,22000.0,5.5
2159,PUNJAB,KAPURTHALA,2009,Sugarcane,Whole year,300.0,1800.0,6.0
2160,PUNJAB,KAPURTHALA,2012,Sugarcane,Whole year,3000.0,194000.0,64.6666666667
2161,PUNJAB,LUDHIANA,1998,Sugarcane,Whole year,5000.0,330000.0,66.0
2162,PUNJAB,LUDHIANA,1999,Sugarcane,Whole year,6000.0,420000.0,70.0
2163,PUNJAB,LUDHIANA,2000,Sugarcane,Whole year,7000.0,470000.0,67.1428571429
2164,PUNJAB,LUDHIANA,2001,Sugarcane,Whole year,8000.0,540000.0,67.5
2165,PUNJAB,LUDHIANA,2002,Sugarcane,Whole year,8000.0,510000.0,63.75
2166,PUNJAB,LUDHIANA,2003,Sugarcane,Whole year,5000.0,270000.0,54.0
2167,PUNJAB,LUDHIANA,2004,Sugarcane,Whole year,3000.0,14000.0,4.66666666667
2168,PUNJAB,LUDHIANA,2005,Sugarcane,Whole year,2000.0,13000.0,6.5
2169,PUNJAB,LUDHIANA,2009,Sugarcane,Whole year,100.0,600.0,6.0
2170,PUNJAB,LUDHIANA,2012,Sugarcane,Whole year,2000.0,135000.0,67.5
2171,PUNJAB,MANSA,1998,Sugarcane,Whole year,1000.0,60000.0,60.0
2172,PUNJAB,MANSA,1999,Sugarcane,Whole year,1000.0,60000.0,60.0
2173,PUNJAB,MANSA,2000,Sugarcane,Whole year,1000.0,60000.0,60.0
2174,PUNJAB,MANSA,2001,Sugarcane,Whole year,1000.0,70000.0,70.0
2175,PUNJAB,MANSA,2002,Sugarcane,Whole year,1000.0,50000.0,50.0
2176,PUNJAB,MOGA,2000,Sugarcane,Whole year,1000.0,60000.0,60.0
2177,PUNJAB,MOGA,2001,Sugarcane,Whole year,2000.0,150000.0,75.0
2178,PUNJAB,MOGA,2002,Sugarcane,Whole year,2000.0,100000.0,50.0
2179,PUNJAB,MOGA,2003,Sugarcane,Whole year,1000.0,60000.0,60.0
2180,PUNJAB,MOGA,2004,Sugarcane,Whole year,1000.0,6000.0,6.0
2181,PUNJAB,MUKATSAR,1998,Sugarcane,Whole year,2000.0,130000.0,65.0
2182,PUNJAB,MUKATSAR,1999,Sugarcane,Whole year,2000.0,130000.0,65.0
2183,PUNJAB,MUKATSAR,2000,Sugarcane,Whole year,4000.0,290000.0,72.5
2184,PUNJAB,MUKATSAR,2001,Sugarcane,Whole year,5000.0,380000.0,76.0
2185,PUNJAB,MUKATSAR,2002,Sugarcane,Whole year,8000.0,500000.0,62.5
2186,PUNJAB,MUKATSAR,2003,Sugarcane,Whole year,4000.0,210000.0,52.5
2187,PUNJAB,MUKATSAR,2004,Sugarcane,Whole year,1000.0,5000.0,5.0
2188,PUNJAB,MUKATSAR,2005,Sugarcane,Whole year,1000.0,5000.0,5.0
2189,PUNJAB,NAWANSHAHR,1998,Sugarcane,Whole year,11000.0,630000.0,57.2727272727
2190,PUNJAB,NAWANSHAHR,1999,Sugarcane,Whole year,12000.0,700000.0,58.3333333333
2191,PUNJAB,NAWANSHAHR,2000,Sugarcane,Whole year,12000.0,760000.0,63.3333333333
2192,PUNJAB,NAWANSHAHR,2001,Sugarcane,Whole year,12000.0,720000.0,60.0
2193,PUNJAB,NAWANSHAHR,2002,Sugarcane,Whole year,12000.0,640000.0,53.3333333333
2194,PUNJAB,NAWANSHAHR,2003,Sugarcane,Whole year,10000.0,470000.0,47.0
2195,PUNJAB,NAWANSHAHR,2004,Sugarcane,Whole year,7000.0,38000.0,5.42857142857
2196,PUNJAB,NAWANSHAHR,2005,Sugarcane,Whole year,7000.0,36000.0,5.14285714286
2197,PUNJAB,NAWANSHAHR,2009,Sugarcane,Whole year,500.0,3100.0,6.2
2198,PUNJAB,NAWANSHAHR,2012,Sugarcane,Whole year,5000.0,327000.0,65.4
2199,PUNJAB,PATIALA,1998,Sugarcane,Whole year,3000.0,170000.0,56.6666666667
2200,PUNJAB,PATIALA,1999,Sugarcane,Whole year,3000.0,180000.0,60.0
2201,PUNJAB,PATIALA,2000,Sugarcane,Whole year,3000.0,220000.0,73.3333333333
2202,PUNJAB,PATIALA,2001,Sugarcane,Whole year,4000.0,280000.0,70.0
2203,PUNJAB,PATIALA,2002,Sugarcane,Whole year,5000.0,330000.0,66.0
2204,PUNJAB,PATIALA,2003,Sugarcane,Whole year,4000.0,240000.0,60.0
2205,PUNJAB,PATIALA,2004,Sugarcane,Whole year,2000.0,12000.0,6.0
2206,PUNJAB,PATIALA,2005,Sugarcane,Whole year,2000.0,13000.0,6.5
2207,PUNJAB,PATIALA,2009,Sugarcane,Whole year,100.0,800.0,8.0
2208,PUNJAB,PATIALA,2012,Sugarcane,Whole year,2000.0,184000.0,92.0
2209,PUNJAB,ROPAR(RUPNAGAR),1998,Sugarcane,Whole year,9000.0,510000.0,56.6666666667
2210,PUNJAB,ROPAR(RUPNAGAR),1999,Sugarcane,Whole year,9000.0,490000.0,54.4444444444
2211,PUNJAB,ROPAR(RUPNAGAR),2000,Sugarcane,Whole year,10000.0,550000.0,55.0
2212,PUNJAB,ROPAR(RUPNAGAR),2001,Sugarcane,Whole year,10000.0,540000.0,54.0
2213,PUNJAB,ROPAR(RUPNAGAR),2002,Sugarcane,Whole year,9000.0,490000.0,54.4444444444
2214,PUNJAB,ROPAR(RUPNAGAR),2003,Sugarcane,Whole year,7000.0,350000.0,50.0
2215,PUNJAB,ROPAR(RUPNAGAR),2004,Sugarcane,Whole year,4000.0,23000.0,5.75
2216,PUNJAB,ROPAR(RUPNAGAR),2005,Sugarcane,Whole year,4000.0,24000.0,6.0
2217,PUNJAB,ROPAR(RUPNAGAR),2009,Sugarcane,Whole year,200.0,1300.0,6.5
2218,PUNJAB,ROPAR(RUPNAGAR),2012,Sugarcane,Whole year,3000.0,227000.0,75.6666666667
2219,PUNJAB,SANGRUR,1998,Sugarcane,Whole year,5000.0,330000.0,66.0
2220,PUNJAB,SANGRUR,1999,Sugarcane,Whole year,4000.0,280000.0,70.0
2221,PUNJAB,SANGRUR,2000,Sugarcane,Whole year,3000.0,220000.0,73.3333333333
2222,PUNJAB,SANGRUR,2001,Sugarcane,Whole year,4000.0,280000.0,70.0
2223,PUNJAB,SANGRUR,2002,Sugarcane,Whole year,4000.0,280000.0,70.0
2224,PUNJAB,SANGRUR,2003,Sugarcane,Whole year,3000.0,200000.0,66.6666666667
2225,PUNJAB,SANGRUR,2004,Sugarcane,Whole year,2000.0,15000.0,7.5
2226,PUNJAB,SANGRUR,2005,Sugarcane,Whole year,1000.0,7000.0,7.0
2227,PUNJAB,SANGRUR,2009,Sugarcane,Whole year,100.0,800.0,8.0
2228,PUNJAB,SANGRUR,2012,Sugarcane,Whole year,2000.0,161000.0,80.5
2229,PUNJAB,AMRITSAR,2012,Guar seed,Whole year,300.0,300.0,1.0
2230,PUNJAB,BATHINDA,2002,Guar seed,Whole year,11100.0,9400.0,0.846846846847
2231,PUNJAB,BATHINDA,2003,Guar seed,Whole year,14700.0,11900.0,0.809523809524
2232,PUNJAB,BATHINDA,2004,Guar seed,Whole year,9600.0,7200.0,0.75
2233,PUNJAB,BATHINDA,2005,Guar seed,Whole year,8100.0,6200.0,0.765432098765
2234,PUNJAB,BATHINDA,2006,Guar seed,Whole year,7200.0,5500.0,0.763888888889
2235,PUNJAB,BATHINDA,2007,Guar seed,Whole year,4700.0,3600.0,0.765957446809
2236,PUNJAB,BATHINDA,2008,Guar seed,Whole year,7500.0,5700.0,0.76
2237,PUNJAB,BATHINDA,2009,Guar seed,Whole year,4700.0,3700.0,0.787234042553
2238,PUNJAB,BATHINDA,2010,Guar seed,Whole year,4100.0,3300.0,0.80487804878
2239,PUNJAB,BATHINDA,2012,Guar seed,Whole year,200.0,200.0,1.0
2240,PUNJAB,FARIDKOT,2002,Guar seed,Whole year,700.0,500.0,0.714285714286
2241,PUNJAB,FARIDKOT,2003,Guar seed,Whole year,1100.0,800.0,0.727272727273
2242,PUNJAB,FARIDKOT,2004,Guar seed,Whole year,600.0,400.0,0.666666666667
2243,PUNJAB,FARIDKOT,2005,Guar seed,Whole year,400.0,300.0,0.75
2244,PUNJAB,FARIDKOT,2006,Guar seed,Whole year,100.0,100.0,1.0
2245,PUNJAB,FARIDKOT,2007,Guar seed,Whole year,200.0,100.0,0.5
2246,PUNJAB,FARIDKOT,2008,Guar seed,Whole year,300.0,500.0,1.66666666667
2247,PUNJAB,FARIDKOT,2009,Guar seed,Whole year,200.0,200.0,1.0
2248,PUNJAB,FARIDKOT,2010,Guar seed,Whole year,400.0,300.0,0.75
2249,PUNJAB,FATEHGARH SAHIB,2012,Guar seed,Whole year,11700.0,10000.0,0.854700854701
2250,PUNJAB,FIROZPUR,2002,Guar seed,Whole year,8100.0,6000.0,0.740740740741
2251,PUNJAB,FIROZPUR,2003,Guar seed,Whole year,7400.0,5600.0,0.756756756757
2252,PUNJAB,FIROZPUR,2004,Guar seed,Whole year,8500.0,6700.0,0.788235294118
2253,PUNJAB,FIROZPUR,2005,Guar seed,Whole year,7900.0,5700.0,0.721518987342
2254,PUNJAB,FIROZPUR,2006,Guar seed,Whole year,6000.0,4400.0,0.733333333333
2255,PUNJAB,FIROZPUR,2007,Guar seed,Whole year,9500.0,8000.0,0.842105263158
2256,PUNJAB,FIROZPUR,2008,Guar seed,Whole year,12500.0,9500.0,0.76
2257,PUNJAB,FIROZPUR,2009,Guar seed,Whole year,12500.0,8800.0,0.704
2258,PUNJAB,FIROZPUR,2010,Guar seed,Whole year,8700.0,8000.0,0.919540229885
2259,PUNJAB,LUDHIANA,2012,Guar seed,Whole year,100.0,100.0,1.0
2260,PUNJAB,MANSA,2002,Guar seed,Whole year,5500.0,3600.0,0.654545454545
2261,PUNJAB,MANSA,2003,Guar seed,Whole year,6300.0,3100.0,0.492063492063
2262,PUNJAB,MANSA,2004,Guar seed,Whole year,4200.0,2300.0,0.547619047619
2263,PUNJAB,MANSA,2005,Guar seed,Whole year,4300.0,3200.0,0.744186046512
2264,PUNJAB,MANSA,2006,Guar seed,Whole year,4500.0,3800.0,0.844444444444
2265,PUNJAB,MANSA,2007,Guar seed,Whole year,5400.0,4600.0,0.851851851852
2266,PUNJAB,MANSA,2008,Guar seed,Whole year,5200.0,4400.0,0.846153846154
2267,PUNJAB,MANSA,2009,Guar seed,Whole year,3000.0,2500.0,0.833333333333
2268,PUNJAB,MANSA,2010,Guar seed,Whole year,3100.0,2900.0,0.935483870968
2269,PUNJAB,MANSA,2012,Guar seed,Whole year,2800.0,2800.0,1.0
2270,PUNJAB,MOGA,2003,Guar seed,Whole year,200.0,100.0,0.5
2271,PUNJAB,MOGA,2004,Guar seed,Whole year,100.0,100.0,1.0
2272,PUNJAB,MOGA,2009,Guar seed,Whole year,100.0,100.0,1.0
2273,PUNJAB,MUKATSAR,2002,Guar seed,Whole year,5400.0,3200.0,0.592592592593
2274,PUNJAB,MUKATSAR,2003,Guar seed,Whole year,8300.0,5200.0,0.626506024096
2275,PUNJAB,MUKATSAR,2004,Guar seed,Whole year,3900.0,2500.0,0.641025641026
2276,PUNJAB,MUKATSAR,2005,Guar seed,Whole year,3100.0,2300.0,0.741935483871
2277,PUNJAB,MUKATSAR,2006,Guar seed,Whole year,2600.0,2000.0,0.769230769231
2278,PUNJAB,MUKATSAR,2007,Guar seed,Whole year,2100.0,1900.0,0.904761904762
2279,PUNJAB,MUKATSAR,2008,Guar seed,Whole year,2300.0,2000.0,0.869565217391
2280,PUNJAB,MUKATSAR,2009,Guar seed,Whole year,1300.0,1500.0,1.15384615385
2281,PUNJAB,MUKATSAR,2010,Guar seed,Whole year,1900.0,2300.0,1.21052631579
2282,PUNJAB,MUKATSAR,2012,Guar seed,Whole year,1800.0,2100.0,1.16666666667
2283,PUNJAB,PATIALA,2004,Guar seed,Whole year,100.0,100.0,1.0
2284,PUNJAB,ROPAR(RUPNAGAR),2012,Guar seed,Whole year,100.0,100.0,1.0
2285,PUNJAB,SANGRUR,2003,Guar seed,Whole year,500.0,400.0,0.8
2286,PUNJAB,SANGRUR,2004,Guar seed,Whole year,100.0,100.0,1.0
